nx	ny	datetime	s_wht	meanwdir	peak_fr	mean_fr	ustar	wind_dir	cdg	wind_speed	depth	maxwh	maxwp	swe_h	meansdir	meansfr	wsea_h	wsead	wsea_fr	msp1	msp2	mwseap1	mwseap2
486	718	2005-06-24 19:00:00	1.3	290.608	0.087	0.133	0.26	6.54	0.001	7.287	202	2.499	6.078	1.17	275.691	0.117	0.574	356.92	0.32	7.424	6.743	2.822	2.603
486	718	2005-06-24 20:00:00	1.38	304.019	0.089	0.133	0.267	10.098	0.001	7.415	202	2.648	6.168	1.24	289.384	0.117	0.597	1.197	0.317	7.474	6.801	2.85	2.626
486	718	2005-06-24 21:00:00	1.48	318.106	0.09	0.131	0.267	10.098	0.001	7.415	202	2.849	6.375	1.35	306.135	0.117	0.614	3.568	0.313	7.636	6.991	2.887	2.66
486	718	2005-06-24 22:00:00	1.58	329.062	0.091	0.128	0.267	10.098	0.001	7.415	202	3.061	6.62	1.46	320.599	0.116	0.619	5.117	0.31	7.799	7.194	2.912	2.683
486	718	2005-06-24 23:00:00	1.66	335.093	0.111	0.125	0.211	7.447	0.001	6.172	202	3.268	6.938	1.58	330.813	0.117	0.508	8.264	0.337	7.699	7.108	2.698	2.493
486	718	2005-06-25 00:00:00	1.7	337.812	0.109	0.123	0.207	7.447	0.001	6.172	202	3.349	7.235	1.64	335.165	0.117	0.439	8.546	0.347	7.81	7.279	2.629	2.433
486	718	2005-06-25 01:00:00	1.7	338.665	0.109	0.122	0.206	7.447	0.001	6.172	202	3.368	7.383	1.66	336.63	0.117	0.4	8.455	0.353	7.88	7.419	2.584	2.394
486	718	2005-06-25 02:00:00	1.68	337.916	0.11	0.121	0.142	343.109	0.001	4.577	202	3.314	7.514	1.66	337.72	0.12	0.204	349.866	0.441	7.544	6.92	2.091	1.953
486	718	2005-06-25 03:00:00	1.63	336.275	0.112	0.121	0.141	343.109	0.001	4.577	202	3.222	7.61	1.62	336.141	0.12	0.173	347.23	0.447	7.639	7.131	2.066	1.93
486	718	2005-06-25 04:00:00	1.57	334.331	0.115	0.122	0.141	343.109	0.001	4.577	202	3.124	7.621	1.57	334.219	0.121	0.156	345.205	0.457	7.655	7.227	2.017	1.882
486	718	2005-06-25 05:00:00	1.51	331.954	0.118	0.123	0.13	309.243	0.001	4.3	202	3.014	7.596	1.51	332.017	0.122	0.115	319.829	0.502	7.575	7.14	1.84	1.721
486	718	2005-06-25 06:00:00	1.45	329.01	0.119	0.124	0.131	309.243	0.001	4.3	202	2.894	7.531	1.45	329.116	0.123	0.125	312.963	0.508	7.54	7.154	1.818	1.699
486	718	2005-06-25 07:00:00	1.39	325.531	0.121	0.125	0.131	309.243	0.001	4.3	202	2.776	7.411	1.39	325.744	0.124	0.155	307.024	0.498	7.476	7.105	1.854	1.735
486	718	2005-06-25 08:00:00	1.34	321.522	0.126	0.127	0.146	285.341	0.001	4.687	202	2.676	7.232	1.33	322.175	0.125	0.197	292.371	0.458	7.392	7.006	2.017	1.886
486	718	2005-06-25 09:00:00	1.31	317.201	0.131	0.128	0.146	285.341	0.001	4.687	202	2.615	7.023	1.29	318.119	0.126	0.224	288.242	0.444	7.247	6.825	2.081	1.946
486	718	2005-06-25 10:00:00	1.28	313.12	0.092	0.13	0.147	285.341	0.001	4.687	202	2.488	6.841	1.26	314.069	0.127	0.235	286.322	0.444	7.07	6.603	2.079	1.941
486	718	2005-06-25 11:00:00	1.27	309.618	0.093	0.132	0.143	276.022	0.001	4.575	202	2.465	6.694	1.25	310.581	0.129	0.223	278.153	0.452	6.854	6.312	2.038	1.903
486	718	2005-06-25 12:00:00	1.27	306.83	0.095	0.133	0.143	276.022	0.001	4.575	202	2.457	6.586	1.25	307.753	0.13	0.224	276.663	0.451	6.737	6.182	2.042	1.907
486	718	2005-06-25 13:00:00	1.26	304.718	0.097	0.134	0.142	276.022	0.001	4.575	202	2.449	6.508	1.24	305.587	0.131	0.223	276.009	0.45	6.65	6.09	2.047	1.912
486	718	2005-06-25 14:00:00	1.25	303.177	0.098	0.135	0.139	282.889	0.001	4.483	202	2.425	6.453	1.23	303.774	0.133	0.215	281.982	0.456	6.572	6.01	2.025	1.893
486	718	2005-06-25 15:00:00	1.24	302.057	0.098	0.136	0.139	282.889	0.001	4.483	202	2.4	6.409	1.22	302.522	0.134	0.203	283.102	0.469	6.503	5.943	1.976	1.85
486	718	2005-06-25 16:00:00	1.22	301.169	0.099	0.137	0.139	282.889	0.001	4.483	202	2.37	6.368	1.2	301.6	0.135	0.2	283.367	0.469	6.459	5.903	1.975	1.849
486	718	2005-06-25 17:00:00	1.2	300.454	0.099	0.138	0.092	296.645	0.001	3.189	202	2.336	6.362	1.2	300.459	0.137	0.07	291.937	0.652	6.176	5.482	1.44	1.359
486	718	2005-06-25 18:00:00	1.18	299.839	0.101	0.138	0.092	296.645	0.001	3.189	202	2.301	6.391	1.18	299.843	0.137	0.061	292.424	0.652	6.22	5.555	1.44	1.359
486	718	2005-06-25 19:00:00	1.17	299.239	0.103	0.137	0.092	296.645	0.001	3.189	202	2.272	6.424	1.16	299.242	0.137	0.056	292.67	0.652	6.264	5.622	1.44	1.359
486	718	2005-06-25 20:00:00	1.15	298.691	0.104	0.137	0.047	277.951	0.001	1.807	202	2.249	6.46	1.15	298.691	0.137	0	277.951	1	6.268	5.596	0	0
486	718	2005-06-25 21:00:00	1.14	298.256	0.104	0.137	0.047	277.951	0.001	1.807	202	2.228	6.498	1.14	298.256	0.137	0	277.951	1	6.32	5.669	0	0
486	718	2005-06-25 22:00:00	1.13	298.019	0.104	0.136	0.047	277.951	0.001	1.807	202	2.209	6.534	1.13	298.019	0.136	0	277.951	1	6.366	5.732	0	0
486	718	2005-06-25 23:00:00	1.12	298.074	0.102	0.136	0.084	224.863	0.001	2.963	202	2.193	6.56	1.12	298.074	0.136	0	224.863	1	6.392	5.762	0	0
486	718	2005-06-26 00:00:00	1.12	298.51	0.101	0.136	0.084	224.863	0.001	2.963	202	2.18	6.574	1.12	298.51	0.136	0	224.863	1	6.413	5.797	0	0
486	718	2005-06-26 01:00:00	1.11	299.3	0.101	0.136	0.084	224.863	0.001	2.963	202	2.167	6.576	1.11	299.3	0.136	0	224.863	1	6.422	5.824	0	0
486	718	2005-06-26 02:00:00	1.11	300.215	0.102	0.137	0.179	200.105	0.001	5.644	202	2.158	6.558	1.1	300.595	0.136	0.101	226.243	0.455	6.499	5.973	1.984	1.833
486	718	2005-06-26 03:00:00	1.11	300.846	0.104	0.139	0.182	200.105	0.001	5.644	202	2.155	6.495	1.1	301.691	0.137	0.164	222.377	0.494	6.516	6.004	1.812	1.674
486	718	2005-06-26 04:00:00	1.12	300.112	0.105	0.142	0.191	200.105	0.001	5.644	202	2.175	6.255	1.09	302.531	0.136	0.26	218.962	0.491	6.536	6.037	1.866	1.74
486	718	2005-06-26 05:00:00	1.15	296.953	0.106	0.147	0.295	197.221	0.001	8.208	202	2.23	5.849	1.08	303.587	0.136	0.386	220.445	0.405	6.59	6.094	2.26	2.11
486	718	2005-06-26 06:00:00	1.2	291.184	0.106	0.154	0.302	197.221	0.001	8.208	202	2.33	5.44	1.09	303.021	0.137	0.511	216.767	0.366	6.489	5.979	2.513	2.345
486	718	2005-06-26 07:00:00	1.25	285.024	0.105	0.161	0.306	197.221	0.001	8.208	202	2.422	5.207	1.09	301.731	0.138	0.607	211.611	0.339	6.398	5.889	2.705	2.515
486	718	2005-06-26 08:00:00	1.31	276.771	0.105	0.168	0.382	195.775	0.002	9.674	202	2.534	5.007	1.08	301.006	0.138	0.733	209.267	0.314	6.445	5.951	2.91	2.697
486	718	2005-06-26 09:00:00	1.38	266.062	0.106	0.175	0.398	195.775	0.002	9.674	202	2.681	4.843	1.07	299.177	0.138	0.871	207.275	0.294	6.477	6.009	3.108	2.875
486	718	2005-06-26 10:00:00	1.44	257.629	0.107	0.179	0.4	195.775	0.002	9.674	202	2.803	4.8	1.07	296.727	0.139	0.968	205.742	0.277	6.489	6.051	3.295	3.044
486	718	2005-06-26 11:00:00	1.53	248.654	0.108	0.184	0.486	195.167	0.002	11.428	202	2.976	4.755	1.05	295.168	0.138	1.103	204.942	0.261	6.591	6.185	3.494	3.231
486	718	2005-06-26 12:00:00	1.64	239.354	0.21	0.188	0.5	195.167	0.002	11.428	202	3.5	4.732	1.05	292.441	0.139	1.26	203.936	0.247	6.595	6.217	3.7	3.421
486	718	2005-06-26 13:00:00	1.72	234.044	0.2	0.188	0.498	195.167	0.002	11.428	202	3.65	4.798	1.05	289.898	0.14	1.369	203.74	0.234	6.623	6.27	3.897	3.6
486	718	2005-06-26 14:00:00	1.83	228.214	0.193	0.188	0.604	190.788	0.002	13.356	202	3.887	4.841	1.04	288.061	0.139	1.511	202.288	0.225	6.734	6.462	4.055	3.74
486	718	2005-06-26 15:00:00	1.99	221.902	0.185	0.188	0.634	190.788	0.002	13.356	202	4.224	4.894	1.03	285.859	0.139	1.7	201.134	0.215	6.812	6.56	4.227	3.893
486	718	2005-06-26 16:00:00	2.11	218.658	0.177	0.184	0.629	190.788	0.002	13.356	202	4.494	5.012	1.04	283.204	0.138	1.842	200.948	0.206	6.884	6.641	4.427	4.081
486	718	2005-06-26 17:00:00	2.25	217.257	0.171	0.18	0.69	189.638	0.002	14.454	202	4.761	5.153	1.06	280.906	0.136	1.99	201.293	0.198	7.043	6.823	4.609	4.246
486	718	2005-06-26 18:00:00	2.44	216.788	0.162	0.174	0.698	189.638	0.002	14.454	202	5.146	5.32	1.13	278.481	0.133	2.16	201.468	0.19	7.222	7.007	4.789	4.412
486	718	2005-06-26 19:00:00	2.61	218.296	0.155	0.167	0.694	189.638	0.002	14.454	202	5.457	5.532	1.26	276.959	0.129	2.283	201.681	0.184	7.474	7.256	4.955	4.562
486	718	2005-06-26 20:00:00	2.64	224.351	0.143	0.159	0.508	202.703	0.002	11.685	202	5.447	5.798	1.46	274.399	0.127	2.206	205.418	0.178	7.484	7.117	5.099	4.693
486	718	2005-06-26 21:00:00	2.6	233.493	0.128	0.151	0.478	202.703	0.002	11.685	202	5.282	6.06	1.68	273.08	0.123	1.984	206.129	0.181	7.762	7.457	5.04	4.641
486	718	2005-06-26 22:00:00	2.6	239.474	0.122	0.146	0.47	202.703	0.002	11.685	202	5.237	6.224	1.79	274.463	0.12	1.881	206.842	0.182	7.97	7.685	4.987	4.593
486	718	2005-06-26 23:00:00	2.55	245.776	0.118	0.142	0.35	232.802	0.001	9.428	202	5.097	6.396	2.06	259.453	0.125	1.501	225.122	0.188	7.399	6.937	4.813	4.421
486	718	2005-06-27 00:00:00	2.48	252.434	0.117	0.137	0.347	232.802	0.001	9.428	202	4.967	6.587	2.04	264.687	0.121	1.411	230.165	0.19	7.704	7.279	4.766	4.378
486	718	2005-06-27 01:00:00	2.46	256.892	0.116	0.133	0.348	232.802	0.001	9.428	202	4.929	6.728	2.03	268.971	0.116	1.385	232.607	0.192	8.02	7.628	4.713	4.327
486	718	2005-06-27 02:00:00	2.45	260.56	0.116	0.129	0.297	253.004	0.001	8.313	202	4.89	6.894	2.23	263.122	0.119	0.998	248.632	0.228	7.772	7.367	3.994	3.687
486	718	2005-06-27 03:00:00	2.44	263.677	0.115	0.126	0.297	253.004	0.001	8.313	202	4.877	7.064	2.24	266.07	0.116	0.989	251.957	0.227	8.01	7.617	3.999	3.692
486	718	2005-06-27 04:00:00	2.46	265.876	0.115	0.123	0.297	253.004	0.001	8.313	202	4.903	7.185	2.25	268.22	0.113	0.987	253.95	0.228	8.179	7.796	3.99	3.68
486	718	2005-06-27 05:00:00	2.47	267.818	0.113	0.121	0.265	259.891	0.001	7.578	202	4.925	7.308	2.34	268.709	0.114	0.817	260.671	0.251	8.06	7.646	3.638	3.367
486	718	2005-06-27 06:00:00	2.49	269.754	0.101	0.12	0.264	259.891	0.001	7.578	202	4.881	7.435	2.36	270.736	0.113	0.779	260.845	0.253	8.136	7.719	3.607	3.337
486	718	2005-06-27 07:00:00	2.5	271.511	0.099	0.118	0.263	259.891	0.001	7.578	202	4.9	7.528	2.38	272.561	0.112	0.762	261.325	0.253	8.21	7.793	3.598	3.328
486	718	2005-06-27 08:00:00	2.5	273.165	0.098	0.118	0.268	279.952	0.001	7.696	202	4.904	7.574	2.38	272.747	0.112	0.765	277.186	0.252	8.269	7.854	3.614	3.342
486	718	2005-06-27 09:00:00	2.49	274.618	0.097	0.118	0.269	279.952	0.001	7.696	202	4.883	7.576	2.37	274.092	0.111	0.772	279.549	0.253	8.302	7.9	3.605	3.332
486	718	2005-06-27 10:00:00	2.48	275.829	0.095	0.118	0.269	279.952	0.001	7.696	202	4.837	7.548	2.35	275.282	0.111	0.778	280.815	0.253	8.293	7.893	3.602	3.328
486	718	2005-06-27 11:00:00	2.46	277.155	0.092	0.118	0.269	282.407	0.001	7.679	202	4.798	7.508	2.34	276.374	0.112	0.782	284.16	0.254	8.268	7.88	3.583	3.31
486	718	2005-06-27 12:00:00	2.46	278.885	0.092	0.119	0.269	282.407	0.001	7.679	202	4.795	7.473	2.33	278.204	0.112	0.783	284.946	0.254	8.227	7.839	3.582	3.31
486	718	2005-06-27 13:00:00	2.48	281.073	0.092	0.119	0.268	282.407	0.001	7.679	202	4.824	7.468	2.35	280.617	0.113	0.778	285.22	0.254	8.2	7.812	3.58	3.309
486	718	2005-06-27 14:00:00	2.49	283.446	0.092	0.119	0.219	264.211	0.001	6.543	202	4.856	7.545	2.43	284.094	0.115	0.523	269.204	0.303	7.883	7.414	3.03	2.817
486	718	2005-06-27 15:00:00	2.49	285.627	0.093	0.117	0.218	264.211	0.001	6.543	202	4.873	7.667	2.44	286.384	0.114	0.496	267.11	0.301	7.982	7.539	3.057	2.847
486	718	2005-06-27 16:00:00	2.49	287.395	0.096	0.116	0.218	264.211	0.001	6.543	202	4.881	7.755	2.44	288.235	0.114	0.486	266.05	0.3	8.069	7.642	3.065	2.856
486	718	2005-06-27 17:00:00	2.47	288.731	0.098	0.115	0.187	273.372	0.001	5.78	202	4.855	7.831	2.44	289.172	0.114	0.386	270.925	0.333	8.033	7.583	2.774	2.592
486	718	2005-06-27 18:00:00	2.44	289.695	0.1	0.115	0.187	273.372	0.001	5.78	202	4.799	7.898	2.41	290.055	0.113	0.354	272.736	0.34	8.072	7.623	2.721	2.546
486	718	2005-06-27 19:00:00	2.4	290.309	0.102	0.114	0.187	273.372	0.001	5.78	202	4.729	7.94	2.37	290.659	0.112	0.343	273.337	0.341	8.111	7.663	2.713	2.537
486	718	2005-06-27 20:00:00	2.35	290.701	0.103	0.113	0.145	283.829	0.001	4.686	202	4.641	7.99	2.34	290.762	0.113	0.2	281.485	0.432	8.007	7.499	2.15	2.016
486	718	2005-06-27 21:00:00	2.31	290.903	0.104	0.113	0.144	283.829	0.001	4.686	202	4.555	8.04	2.3	290.949	0.112	0.182	282.813	0.429	8.046	7.542	2.172	2.039
486	718	2005-06-27 22:00:00	2.27	290.912	0.104	0.112	0.144	283.829	0.001	4.686	202	4.474	8.07	2.26	290.952	0.112	0.174	283.538	0.428	8.073	7.571	2.174	2.042
486	718	2005-06-27 23:00:00	2.23	290.781	0.105	0.112	0.116	271.172	0.001	3.911	202	4.397	8.1	2.23	290.809	0.112	0.106	273.35	0.512	8.043	7.5	1.819	1.709
486	718	2005-06-28 00:00:00	2.19	290.542	0.105	0.111	0.116	271.172	0.001	3.911	202	4.322	8.134	2.19	290.567	0.111	0.095	272.631	0.509	8.075	7.534	1.833	1.723
486	718	2005-06-28 01:00:00	2.16	290.21	0.101	0.111	0.116	271.172	0.001	3.911	202	4.234	8.167	2.16	290.234	0.111	0.09	272.411	0.508	8.106	7.563	1.837	1.728
486	718	2005-06-28 02:00:00	2.13	289.789	0.115	0.11	0.141	256.866	0.001	4.621	202	4.241	8.188	2.12	289.887	0.11	0.135	262.546	0.429	8.165	7.636	2.17	2.037
486	718	2005-06-28 03:00:00	2.1	289.296	0.116	0.11	0.142	256.866	0.001	4.621	202	4.189	8.199	2.09	289.42	0.11	0.15	261.89	0.436	8.189	7.651	2.128	1.993
486	718	2005-06-28 04:00:00	2.07	288.769	0.083	0.11	0.142	256.866	0.001	4.621	202	3.983	8.209	2.06	288.919	0.109	0.165	261.609	0.441	8.205	7.653	2.101	1.965
486	718	2005-06-28 05:00:00	2.04	288.252	0.082	0.109	0.122	246.152	0.001	4.056	202	3.932	8.216	2.04	288.333	0.109	0.118	254.301	0.508	8.15	7.526	1.837	1.727
486	718	2005-06-28 06:00:00	2.02	287.768	0.082	0.109	0.121	246.152	0.001	4.056	202	3.884	8.234	2.02	287.844	0.109	0.111	252.868	0.507	8.163	7.531	1.839	1.729
486	718	2005-06-28 07:00:00	2	287.318	0.082	0.109	0.121	246.152	0.001	4.056	202	3.841	8.252	1.99	287.389	0.108	0.104	249.922	0.511	8.176	7.538	1.822	1.711
486	718	2005-06-28 08:00:00	1.98	286.906	0.083	0.108	0.178	209.48	0.001	5.629	202	3.802	8.262	1.97	287.168	0.108	0.152	230.427	0.397	8.224	7.585	2.275	2.097
486	718	2005-06-28 09:00:00	1.96	286.603	0.083	0.108	0.18	209.48	0.001	5.629	202	3.767	8.256	1.95	286.989	0.107	0.182	226.739	0.413	8.253	7.621	2.178	2.006
486	718	2005-06-28 10:00:00	1.94	286.56	0.083	0.108	0.182	209.48	0.001	5.629	202	3.741	8.232	1.93	287.179	0.107	0.224	224.201	0.413	8.292	7.668	2.182	2.013
486	718	2005-06-28 11:00:00	1.94	286.68	0.083	0.109	0.225	210.714	0.001	6.677	202	3.73	8.146	1.91	288.157	0.106	0.328	224.724	0.352	8.397	7.809	2.498	2.284
486	718	2005-06-28 12:00:00	1.94	286.799	0.083	0.11	0.227	210.714	0.001	6.677	202	3.738	7.991	1.9	289.097	0.106	0.396	223.354	0.349	8.406	7.821	2.576	2.379
486	718	2005-06-28 13:00:00	1.95	287.081	0.083	0.111	0.229	210.714	0.001	6.677	202	3.751	7.85	1.9	290.203	0.107	0.45	221.064	0.34	8.381	7.788	2.66	2.456
486	718	2005-06-28 14:00:00	1.95	287.332	0.083	0.112	0.245	195.355	0.001	7.062	202	3.758	7.72	1.9	290.906	0.108	0.464	211.746	0.338	8.236	7.577	2.666	2.455
486	718	2005-06-28 15:00:00	1.95	287.22	0.084	0.113	0.247	195.355	0.001	7.062	202	3.757	7.588	1.88	291.81	0.108	0.513	207.268	0.326	8.214	7.566	2.758	2.538
486	718	2005-06-28 16:00:00	1.95	286.642	0.084	0.115	0.248	195.355	0.001	7.062	202	3.745	7.462	1.87	292.242	0.108	0.556	205.491	0.319	8.2	7.57	2.834	2.61
486	718	2005-06-28 17:00:00	1.93	285.724	0.084	0.116	0.249	193.231	0.001	7.078	202	3.72	7.356	1.85	292.018	0.109	0.579	202.384	0.313	8.137	7.506	2.884	2.653
486	718	2005-06-28 18:00:00	1.91	284.805	0.084	0.116	0.249	193.231	0.001	7.078	202	3.683	7.284	1.82	291.639	0.109	0.593	200.514	0.309	8.108	7.481	2.918	2.685
486	718	2005-06-28 19:00:00	1.89	284.029	0.085	0.117	0.249	193.231	0.001	7.078	202	3.64	7.236	1.79	291.304	0.109	0.602	198.945	0.308	8.099	7.471	2.938	2.704
486	718	2005-06-28 20:00:00	1.86	284.644	0.085	0.116	0.164	208.737	0.001	5.075	202	3.574	7.334	1.83	286.862	0.113	0.342	203.4	0.398	7.527	6.74	2.307	2.144
486	718	2005-06-28 21:00:00	1.82	286.412	0.085	0.114	0.162	208.737	0.001	5.075	202	3.496	7.534	1.79	288.007	0.112	0.289	206.195	0.408	7.664	6.904	2.253	2.097
486	718	2005-06-28 22:00:00	1.79	287.985	0.085	0.113	0.161	208.737	0.001	5.075	202	3.439	7.691	1.77	289.308	0.111	0.26	205.764	0.41	7.796	7.067	2.235	2.079
486	718	2005-06-28 23:00:00	1.76	289.471	0.085	0.112	0.077	219.806	0.001	2.734	202	3.396	7.84	1.76	289.471	0.112	0	219.806	1	7.602	6.664	0	0
486	718	2005-06-29 00:00:00	1.74	290.675	0.084	0.111	0.076	219.806	0.001	2.734	202	3.36	7.961	1.74	290.675	0.111	0	219.806	1	7.772	6.932	0	0
486	718	2005-06-29 01:00:00	1.73	291.429	0.083	0.11	0.076	219.806	0.001	2.734	202	3.331	8.039	1.73	291.429	0.11	0	219.806	1	7.878	7.105	0	0
486	718	2005-06-29 02:00:00	1.72	291.831	0.083	0.11	0.043	217.421	0.001	1.662	202	3.304	8.093	1.72	291.831	0.11	0	217.421	1	7.951	7.226	0	0
486	718	2005-06-29 03:00:00	1.7	291.967	0.082	0.11	0.043	217.421	0.001	1.662	202	3.277	8.132	1.7	291.967	0.11	0	217.421	1	8.001	7.308	0	0
486	718	2005-06-29 04:00:00	1.69	291.905	0.082	0.109	0.043	217.421	0.001	1.662	202	3.25	8.161	1.69	291.905	0.109	0	217.421	1	8.036	7.363	0	0
486	718	2005-06-29 05:00:00	1.68	291.708	0.082	0.109	0.038	37.875	0.001	1.482	202	3.224	8.177	1.68	291.708	0.109	0	37.875	1	8.04	7.348	0	0
486	718	2005-06-29 06:00:00	1.66	291.4	0.082	0.109	0.038	37.875	0.001	1.482	202	3.197	8.188	1.66	291.4	0.109	0	37.875	1	8.058	7.385	0	0
486	718	2005-06-29 07:00:00	1.65	291.032	0.083	0.109	0.038	37.875	0.001	1.482	202	3.171	8.193	1.65	291.032	0.109	0	37.875	1	8.067	7.41	0	0
486	718	2005-06-29 08:00:00	1.63	290.621	0.083	0.109	0.136	33.158	0.001	4.479	202	3.146	8.192	1.63	290.603	0.109	0.049	33.811	0.612	8.094	7.489	1.52	1.429
486	718	2005-06-29 09:00:00	1.62	290.142	0.083	0.109	0.136	33.158	0.001	4.479	202	3.125	8.191	1.62	290.106	0.109	0.072	33.871	0.619	8.102	7.507	1.505	1.415
486	718	2005-06-29 10:00:00	1.62	289.539	0.083	0.109	0.138	33.158	0.001	4.479	202	3.11	8.199	1.61	289.457	0.109	0.111	33.329	0.625	8.125	7.533	1.494	1.406
486	718	2005-06-29 11:00:00	1.62	289.01	0.084	0.11	0.237	25.4	0.001	6.598	202	3.114	8.154	1.6	287.947	0.107	0.261	17.552	0.395	8.259	7.682	1.989	1.758
486	718	2005-06-29 12:00:00	1.67	290.247	0.084	0.112	0.269	25.4	0.002	6.598	202	3.185	7.611	1.6	286.328	0.106	0.452	18.864	0.393	8.328	7.609	2.161	1.973
486	718	2005-06-29 13:00:00	1.72	292.036	0.083	0.112	0.235	25.4	0.001	6.598	202	3.293	7.224	1.63	285.735	0.104	0.539	20.11	0.369	8.267	7.448	2.494	2.339
486	718	2005-06-29 14:00:00	1.78	292.988	0.083	0.112	0.261	23.782	0.001	7.092	202	3.4	7.197	1.65	283.719	0.101	0.653	18.038	0.323	8.525	7.663	2.816	2.608
486	718	2005-06-29 15:00:00	1.84	293.128	0.081	0.11	0.262	23.782	0.001	7.092	202	3.521	7.275	1.69	282.17	0.098	0.722	18.7	0.3	8.765	7.866	3.022	2.786
486	718	2005-06-29 16:00:00	1.91	292.664	0.079	0.107	0.258	23.782	0.001	7.092	202	3.658	7.416	1.75	280.983	0.096	0.767	20.602	0.285	8.989	8.068	3.179	2.927
486	718	2005-06-29 17:00:00	1.99	291.477	0.069	0.105	0.255	32.322	0.001	7.088	202	3.764	7.622	1.83	280.759	0.094	0.768	25.959	0.28	9.109	8.189	3.23	2.965
486	718	2005-06-29 18:00:00	2.06	289.872	0.072	0.102	0.254	32.322	0.001	7.088	202	3.924	7.861	1.91	279.687	0.092	0.783	27.225	0.274	9.364	8.434	3.295	3.021
486	718	2005-06-29 19:00:00	2.15	288.113	0.073	0.099	0.253	32.322	0.001	7.088	202	4.101	8.147	2	278.744	0.09	0.793	27.711	0.27	9.65	8.703	3.334	3.053
486	718	2005-06-29 20:00:00	2.24	285.66	0.074	0.095	0.172	46.712	0.001	5.207	202	4.29	8.598	2.2	283.699	0.092	0.419	43.739	0.374	8.882	7.709	2.449	2.276
486	718	2005-06-29 21:00:00	2.32	283.075	0.074	0.091	0.169	46.712	0.001	5.207	202	4.452	9.118	2.29	281.766	0.089	0.369	44.265	0.384	9.313	8.123	2.393	2.228
486	718	2005-06-29 22:00:00	2.37	281.455	0.074	0.089	0.168	46.712	0.001	5.207	202	4.559	9.487	2.35	280.379	0.087	0.348	43.995	0.384	9.658	8.483	2.395	2.229
486	718	2005-06-29 23:00:00	2.4	280.49	0.074	0.087	0.087	65.729	0.001	3.017	202	4.622	9.753	2.4	280.488	0.087	0.051	67.5	0.652	9.396	7.886	1.44	1.359
486	718	2005-06-30 00:00:00	2.42	279.882	0.073	0.086	0.086	65.729	0.001	3.017	202	4.632	9.985	2.42	279.88	0.086	0.043	67.5	0.652	9.669	8.247	1.44	1.359
486	718	2005-06-30 01:00:00	2.42	279.618	0.072	0.086	0.086	65.729	0.001	3.017	202	4.624	10.148	2.42	279.616	0.086	0.038	67.5	0.652	9.862	8.51	1.44	1.359
486	718	2005-06-30 02:00:00	2.39	279.675	0.07	0.086	0.052	95.826	0.001	1.97	202	4.575	10.231	2.39	279.675	0.086	0	95.826	1	9.949	8.624	0	0
486	718	2005-06-30 03:00:00	2.36	279.944	0.069	0.086	0.052	95.826	0.001	1.97	202	4.503	10.258	2.36	279.944	0.086	0	95.826	1	9.996	8.725	0	0
486	718	2005-06-30 04:00:00	2.33	280.185	0.071	0.086	0.052	95.826	0.001	1.97	202	4.464	10.293	2.33	280.185	0.086	0	95.826	1	10.046	8.821	0	0
486	718	2005-06-30 05:00:00	2.33	280.206	0.072	0.085	0.038	128.008	0.001	1.51	202	4.471	10.38	2.33	280.206	0.085	0	128.008	1	10.142	8.942	0	0
486	718	2005-06-30 06:00:00	2.34	280.039	0.073	0.085	0.038	128.008	0.001	1.51	202	4.535	10.5	2.34	280.039	0.085	0	128.008	1	10.278	9.111	0	0
486	718	2005-06-30 07:00:00	2.35	279.814	0.073	0.084	0.038	128.008	0.001	1.51	202	4.561	10.612	2.35	279.814	0.084	0	128.008	1	10.401	9.267	0	0
486	718	2005-06-30 08:00:00	2.34	279.617	0.073	0.084	0.03	150.255	0.001	1.209	202	4.664	10.678	2.34	279.617	0.084	0	150.255	1	10.482	9.372	0	0
486	718	2005-06-30 09:00:00	2.32	279.487	0.073	0.084	0.03	150.255	0.001	1.209	202	4.615	10.712	2.32	279.487	0.084	0	150.255	1	10.523	9.442	0	0
486	718	2005-06-30 10:00:00	2.28	279.448	0.074	0.084	0.03	150.255	0.001	1.209	202	4.533	10.708	2.28	279.448	0.084	0	150.255	1	10.525	9.466	0	0
486	718	2005-06-30 11:00:00	2.23	279.53	0.074	0.085	0.024	120.579	0.001	1	202	4.428	10.673	2.23	279.53	0.085	0	120.579	1	10.49	9.443	0	0
486	718	2005-06-30 12:00:00	2.17	279.757	0.074	0.085	0.024	120.579	0.001	1	202	4.307	10.61	2.17	279.757	0.085	0	120.579	1	10.431	9.402	0	0
486	718	2005-06-30 13:00:00	2.11	280.142	0.074	0.086	0.024	120.579	0.001	1	202	4.176	10.518	2.11	280.142	0.086	0	120.579	1	10.341	9.327	0	0
486	718	2005-06-30 14:00:00	2.04	280.683	0.074	0.087	0.044	71.673	0.001	1.685	202	4.035	10.393	2.04	280.683	0.087	0	71.673	1	10.216	9.212	0	0
486	718	2005-06-30 15:00:00	1.97	281.358	0.074	0.088	0.044	71.673	0.001	1.685	202	3.804	10.242	1.97	281.358	0.088	0	71.673	1	10.065	9.088	0	0
486	718	2005-06-30 16:00:00	1.89	282.097	0.075	0.089	0.044	71.673	0.001	1.685	202	3.656	10.066	1.89	282.097	0.089	0	71.673	1	9.891	8.935	0	0
